AntennaKey,UTCDateTime,LatitudePosition,LongitudePosition
4,2022-08-11 00:43:00.000,52.399536,1.901482
4,2022-08-11 01:43:00.000,52.399414,1.901666
4,2022-08-11 02:43:00.000,52.399488,1.901274
4,2022-08-11 03:43:00.000,52.399257,1.90015
4,2022-08-11 04:43:00.000,52.395225,1.898325
4,2022-08-11 05:43:00.000,52.394876,1.899639
4,2022-08-11 06:43:00.000,52.394723,1.899614
4,2022-08-11 07:43:00.000,52.394771,1.899614
4,2022-08-11 08:43:00.000,52.394844,1.899538
4,2022-08-11 09:43:00.000,52.394886,1.899624
4,2022-08-11 10:43:00.000,52.39568,1.898005
4,2022-08-11 11:43:00.000,52.399568,1.900746
4,2022-08-11 12:43:00.000,52.399673,1.901411
4,2022-08-11 13:43:00.000,52.399561,1.9017
4,2022-08-11 14:43:00.000,52.399488,1.901661
4,2022-08-11 15:43:00.000,52.399414,1.901085
4,2022-08-11 16:43:00.000,52.398614,1.898802
4,2022-08-11 17:43:00.000,52.394966,1.898749
4,2022-08-11 18:43:00.000,52.394585,1.899408
4,2022-08-11 19:43:00.000,52.394537,1.899124
4,2022-08-11 20:43:00.000,52.394576,1.899251
4,2022-08-11 21:43:00.000,52.394608,1.898898
4,2022-08-11 22:43:00.000,52.394835,1.898428
4,2022-08-11 23:43:00.000,52.396649,1.896506
4,2022-08-12 00:43:00.000,52.399571,1.901027
4,2022-08-12 01:43:00.000,52.39951,1.901476
4,2022-08-12 02:43:00.000,52.399433,1.901685
4,2022-08-12 03:43:00.000,52.399523,1.901319
4,2022-08-12 04:43:00.000,52.399264,1.899542
4,2022-08-12 05:43:00.000,52.395206,1.897905
4,2022-08-12 06:43:00.000,52.394748,1.899418
4,2022-08-12 07:43:00.000,52.39447,1.899329
4,2022-08-12 08:43:00.000,52.394505,1.899495
4,2022-08-12 09:43:00.000,52.394444,1.89922
4,2022-08-12 10:43:00.000,52.394582,1.899183
4,2022-08-12 11:43:00.000,52.395062,1.898431
4,2022-08-12 12:43:00.000,52.399577,1.90049
4,2022-08-12 13:43:00.000,52.399468,1.901789
4,2022-08-12 14:43:00.000,52.399443,1.90199
4,2022-08-12 15:43:00.000,52.399414,1.901846
4,2022-08-12 16:43:00.000,52.399254,1.901411
4,2022-08-12 17:43:00.000,52.398067,1.898745
4,2022-08-12 18:43:00.000,52.394681,1.900201
4,2022-08-12 19:43:00.000,52.394598,1.90021
4,2022-08-12 20:43:00.000,52.394572,1.900222
4,2022-08-12 21:43:00.000,52.394614,1.899843
4,2022-08-12 22:43:00.000,52.394588,1.900141
4,2022-08-12 23:43:00.000,52.394944,1.899825
4,2022-08-13 00:43:00.000,52.39807,1.897371
4,2022-08-13 01:43:00.000,52.399456,1.901726
4,2022-08-13 02:43:00.000,52.399635,1.901871
4,2022-08-13 03:43:00.000,52.399542,1.902001
4,2022-08-13 04:43:00.000,52.399398,1.901826
4,2022-08-13 05:43:00.000,52.398745,1.900016
4,2022-08-13 16:43:00.000,52.399715,1.901749
4,2022-08-13 19:43:00.000,52.395068,1.899259
4,2022-08-13 22:43:00.000,52.394316,1.89975
4,2022-08-13 23:43:00.000,52.394326,1.899716
4,2022-08-14 00:43:00.000,52.394848,1.89836
4,2022-08-14 01:43:00.000,52.399408,1.900305
4,2022-08-14 02:43:00.000,52.39944,1.902164
4,2022-08-14 03:43:00.000,52.399414,1.902236
4,2022-08-14 04:43:00.000,52.399273,1.902173
4,2022-08-14 05:43:00.000,52.399142,1.901743
4,2022-08-14 06:43:00.000,52.398236,1.898912
4,2022-08-14 07:43:00.000,52.394332,1.899854
4,2022-08-14 08:43:00.000,52.394348,1.899963
4,2022-08-14 09:43:00.000,52.394352,1.899866
4,2022-08-14 10:43:00.000,52.394412,1.899902
4,2022-08-14 11:43:00.000,52.39439,1.900009
4,2022-08-14 12:43:00.000,52.395008,1.89859
4,2022-08-14 13:43:00.000,52.39927,1.899425
4,2022-08-14 14:43:00.000,52.399692,1.901809
4,2022-08-14 15:43:00.000,52.399609,1.902251
4,2022-08-14 16:43:00.000,52.39959,1.902087
4,2022-08-14 17:43:00.000,52.3996,1.901915
4,2022-08-14 18:43:00.000,52.399414,1.901462
4,2022-08-14 19:43:00.000,52.397344,1.897583
4,2022-08-14 20:43:00.000,52.394588,1.899967
4,2022-08-14 21:43:00.000,52.394598,1.900074
4,2022-08-14 22:43:00.000,52.394556,1.899971
4,2022-08-14 23:43:00.000,52.394614,1.900056
4,2022-08-15 00:43:00.000,52.394886,1.899714
4,2022-08-15 01:43:00.000,52.395747,1.89836
4,2022-08-15 02:43:00.000,52.39984,1.901786
4,2022-08-15 03:43:00.000,52.399929,1.901533
4,2022-08-15 04:43:00.000,52.399795,1.901671
4,2022-08-15 05:43:00.000,52.399868,1.901611
4,2022-08-15 06:43:00.000,52.399612,1.902173
4,2022-08-15 07:43:00.000,52.397446,1.90429
4,2022-08-15 08:43:00.000,52.394563,1.897811
4,2022-08-15 09:43:00.000,52.394179,1.897473
4,2022-08-15 10:43:00.000,52.393612,1.898782
4,2022-08-15 11:43:00.000,52.393977,1.899435
4,2022-08-15 12:43:00.000,52.394812,1.899875
4,2022-08-15 13:43:00.000,52.397849,1.903574
4,2022-08-15 14:43:00.000,52.399811,1.901366
4,2022-08-15 15:43:00.000,52.399737,1.90163
4,2022-08-15 16:43:00.000,52.399696,1.901759
4,2022-08-15 17:43:00.000,52.39974,1.901558
4,2022-08-15 18:43:00.000,52.39966,1.901644
4,2022-08-15 19:43:00.000,52.399532,1.901278
4,2022-08-15 20:43:00.000,52.396454,1.904221
4,2022-08-15 21:43:00.000,52.394412,1.899626
4,2022-08-15 22:43:00.000,52.394371,1.899249
4,2022-08-15 23:43:00.000,52.394358,1.899293
4,2022-08-16 00:43:00.000,52.394444,1.899387
4,2022-08-16 01:43:00.000,52.394617,1.899703
4,2022-08-16 02:43:00.000,52.396841,1.903563
4,2022-08-16 03:43:00.000,52.399212,1.900958
4,2022-08-16 04:43:00.000,52.399296,1.901049
4,2022-08-16 05:43:00.000,52.399315,1.900835
4,2022-08-16 06:43:00.000,52.399116,1.900745
4,2022-08-16 07:43:00.000,52.398668,1.901068
4,2022-08-16 08:43:00.000,52.394371,1.900858
4,2022-08-16 09:43:00.000,52.394268,1.900166
4,2022-08-16 10:43:00.000,52.394249,1.89997
4,2022-08-16 11:43:00.000,52.394198,1.899957
4,2022-08-16 12:43:00.000,52.394284,1.899481
4,2022-08-16 13:43:00.000,52.394985,1.900438
4,2022-08-16 14:43:00.000,52.393465,2.045594
4,2022-08-16 15:43:00.000,52.394252,2.220695
4,2022-08-16 16:43:00.000,52.39503,2.396184
4,2022-08-16 17:43:00.000,52.393196,2.579296
4,2022-08-16 18:43:00.000,52.388342,2.76656
4,2022-08-16 19:43:00.000,52.392784,2.952233
4,2022-08-16 20:43:00.000,52.389705,3.13782
4,2022-08-16 21:43:00.000,52.416089,3.304678
4,2022-08-16 22:43:00.000,52.467452,3.451692
4,2022-08-16 23:43:00.000,52.522377,3.569087
4,2022-08-17 00:43:00.000,52.576,3.680013
4,2022-08-17 01:43:00.000,52.624931,3.806151
4,2022-08-17 02:43:00.000,52.679526,3.941863
4,2022-08-17 03:43:00.000,52.736339,4.082981
4,2022-08-17 04:43:00.000,52.815036,4.19811
4,2022-08-17 05:43:00.000,52.916169,4.287705
4,2022-08-17 06:43:00.000,53.033488,4.381583
4,2022-08-17 07:43:00.000,53.144512,4.486962
4,2022-08-17 08:43:00.000,53.251318,4.58711
4,2022-08-17 09:43:00.000,53.358444,4.671854
4,2022-08-17 10:43:00.000,53.4268,4.811839
4,2022-08-17 11:43:00.000,53.480185,5.008893
4,2022-08-17 12:43:00.000,53.532988,5.214058
4,2022-08-17 13:43:00.000,53.570768,5.439539
4,2022-08-17 14:43:00.000,53.613948,5.651692
4,2022-08-17 15:43:00.000,53.657145,5.872733
4,2022-08-17 16:43:00.000,53.701836,6.08488
4,2022-08-17 17:43:00.000,53.745408,6.310141
4,2022-08-17 18:43:00.000,53.778585,6.529803
4,2022-08-17 19:43:00.000,53.81552,6.755791
4,2022-08-17 20:43:00.000,53.850464,6.996646
4,2022-08-17 21:43:00.000,53.884332,7.248576
4,2022-08-17 22:43:00.000,53.916422,7.514734
4,2022-08-17 23:43:00.000,53.951808,7.780155
4,2022-08-18 00:43:00.000,53.978828,8.03222
4,2022-08-18 01:43:00.000,53.989683,8.336734
4,2022-08-18 02:43:00.000,53.877676,8.712832
4,2022-08-18 03:43:00.000,53.852512,8.9992
4,2022-08-18 04:43:00.000,53.85792,9.302748
4,2022-08-18 05:43:00.000,53.686096,9.501008
4,2022-08-18 06:43:00.000,53.564,9.715548
4,2022-08-18 07:43:00.000,53.539968,9.902952
4,2022-08-18 08:43:00.000,53.526256,9.924577
4,2022-08-18 09:43:00.000,53.526265,9.924575
4,2022-08-18 10:43:00.000,53.526288,9.924613
4,2022-08-18 11:43:00.000,53.526284,9.924588
4,2022-08-18 12:43:00.000,53.52624,9.924608
4,2022-08-18 13:43:00.000,53.526278,9.92464
4,2022-08-18 14:43:00.000,53.526268,9.924642
4,2022-08-18 15:43:00.000,53.526275,9.92461
4,2022-08-18 16:43:00.000,53.526275,9.924616
4,2022-08-18 17:43:00.000,53.526345,9.924604
4,2022-08-18 18:43:00.000,53.526307,9.924587
4,2022-08-18 19:43:00.000,53.526246,9.92458
4,2022-08-18 20:43:00.000,53.526259,9.924588
4,2022-08-18 21:43:00.000,53.526313,9.924582
4,2022-08-18 22:43:00.000,53.5263,9.924563
4,2022-08-18 23:43:00.000,53.526412,9.9246
4,2022-08-19 00:43:00.000,53.526313,9.924588
4,2022-08-19 01:43:00.000,53.52631,9.924633
4,2022-08-19 02:43:00.000,53.526307,9.92461
4,2022-08-19 03:43:00.000,53.526371,9.924564
4,2022-08-19 04:43:00.000,53.526307,9.924558
4,2022-08-19 05:43:00.000,53.526364,9.924612
4,2022-08-19 06:43:00.000,53.5263,9.924629
4,2022-08-19 07:43:00.000,53.526278,9.924607
4,2022-08-19 08:43:00.000,53.526329,9.924561
4,2022-08-19 09:43:00.000,53.526288,9.924635
4,2022-08-19 10:43:00.000,53.526358,9.924616
4,2022-08-19 11:43:00.000,53.526259,9.924561
4,2022-08-19 12:43:00.000,53.526236,9.924612
4,2022-08-19 13:43:00.000,53.52632,9.924577
4,2022-08-19 14:43:00.000,53.526278,9.924626
4,2022-08-19 15:43:00.000,53.526265,9.924623
4,2022-08-19 16:43:00.000,53.526275,9.924605
4,2022-08-19 17:43:00.000,53.526355,9.924582
4,2022-08-19 18:43:00.000,53.526326,9.924644
4,2022-08-19 19:43:00.000,53.526275,9.924642
4,2022-08-19 20:43:00.000,53.526275,9.924587
4,2022-08-19 21:43:00.000,53.5263,9.924612
4,2022-08-19 22:43:00.000,53.526227,9.924597
4,2022-08-19 23:43:00.000,53.526358,9.924645
4,2022-08-20 00:43:00.000,53.526291,9.924576
4,2022-08-20 01:43:00.000,53.526412,9.924644
4,2022-08-20 02:43:00.000,53.526339,9.924595
4,2022-08-20 03:43:00.000,53.52631,9.924573
4,2022-08-20 04:43:00.000,53.526297,9.924608
4,2022-08-20 05:43:00.000,53.526352,9.924596
4,2022-08-20 06:43:00.000,53.5263,9.9246
4,2022-08-20 07:43:00.000,53.526272,9.924568
4,2022-08-20 08:43:00.000,53.526291,9.924621
4,2022-08-20 09:43:00.000,53.526268,9.9246
4,2022-08-20 10:43:00.000,53.526252,9.924602
4,2022-08-20 11:43:00.000,53.526265,9.924564
4,2022-08-20 12:43:00.000,53.526259,9.924586
4,2022-08-20 13:43:00.000,53.526249,9.924613
4,2022-08-20 14:43:00.000,53.526246,9.924636
4,2022-08-20 15:43:00.000,53.526214,9.924588
4,2022-08-20 16:43:00.000,53.526246,9.924586
4,2022-08-20 17:43:00.000,53.526268,9.924571
4,2022-08-20 18:43:00.000,53.526297,9.9246
4,2022-08-20 19:43:00.000,53.526272,9.924592
4,2022-08-20 20:43:00.000,53.526268,9.924608
4,2022-08-20 21:43:00.000,53.526268,9.924632
4,2022-08-20 22:43:00.000,53.526259,9.92462
4,2022-08-20 23:43:00.000,53.52631,9.924596
4,2022-08-21 00:43:00.000,53.526291,9.92462
4,2022-08-21 01:43:00.000,53.526316,9.92461
4,2022-08-21 02:43:00.000,53.526272,9.924629
4,2022-08-21 03:43:00.000,53.526307,9.924604
4,2022-08-21 04:43:00.000,53.52631,9.924512
4,2022-08-21 05:43:00.000,53.526316,9.924556
4,2022-08-21 06:43:00.000,53.526272,9.924585
4,2022-08-21 07:43:00.000,53.52624,9.924593
4,2022-08-21 08:43:00.000,53.526236,9.924646
4,2022-08-21 09:43:00.000,53.52631,9.924654
4,2022-08-21 10:43:00.000,53.526268,9.924623
4,2022-08-21 11:43:00.000,53.526291,9.924608
4,2022-08-21 12:43:00.000,53.526275,9.924656
4,2022-08-21 13:43:00.000,53.526265,9.924603
4,2022-08-21 14:43:00.000,53.526272,9.924632
4,2022-08-21 15:43:00.000,53.52622,9.924566
4,2022-08-21 16:43:00.000,53.526259,9.924622
4,2022-08-21 17:43:00.000,53.526259,9.924644
4,2022-08-21 18:43:00.000,53.526265,9.92464
4,2022-08-21 19:43:00.000,53.526233,9.924596
4,2022-08-21 20:43:00.000,53.526332,9.924692
4,2022-08-21 21:43:00.000,53.526284,9.924652
4,2022-08-21 22:43:00.000,53.526284,9.924661
4,2022-08-21 23:43:00.000,53.526364,9.924532
4,2022-08-22 00:43:00.000,53.526288,9.924636
4,2022-08-22 01:43:00.000,53.526284,9.924654
4,2022-08-22 02:43:00.000,53.52631,9.924573
4,2022-08-22 03:43:00.000,53.526291,9.924603
4,2022-08-22 04:43:00.000,53.526278,9.924576
4,2022-08-22 05:43:00.000,53.526358,9.924517
4,2022-08-22 06:43:00.000,53.526275,9.924603
4,2022-08-22 07:43:00.000,53.52624,9.924539
4,2022-08-22 08:43:00.000,53.526307,9.924568
4,2022-08-22 09:43:00.000,53.526284,9.92462
4,2022-08-22 10:43:00.000,53.526294,9.924644
4,2022-08-22 11:43:00.000,53.526288,9.924616
4,2022-08-22 12:43:00.000,53.526275,9.924591
4,2022-08-22 13:43:00.000,53.526288,9.924572
4,2022-08-22 14:43:00.000,53.526284,9.924601
4,2022-08-22 15:43:00.000,53.526252,9.924536
4,2022-08-22 16:43:00.000,53.52624,9.924623
4,2022-08-22 17:43:00.000,53.526256,9.924663
4,2022-08-22 18:43:00.000,53.526284,9.924649
4,2022-08-22 19:43:00.000,53.52631,9.92454
4,2022-08-22 20:43:00.000,53.526275,9.924563
4,2022-08-22 21:43:00.000,53.526307,9.924558
4,2022-08-22 22:43:00.000,53.526268,9.924644
4,2022-08-22 23:43:00.000,53.526374,9.924546
4,2022-08-23 00:43:00.000,53.526265,9.924627
4,2022-08-23 01:43:00.000,53.526339,9.92452
4,2022-08-23 02:43:00.000,53.526284,9.924576
4,2022-08-23 03:43:00.000,53.52631,9.924606
4,2022-08-23 04:43:00.000,53.526294,9.92458
4,2022-08-23 05:43:00.000,53.526278,9.924556
4,2022-08-23 06:43:00.000,53.526291,9.924636
4,2022-08-23 07:43:00.000,53.526265,9.924573
4,2022-08-23 08:43:00.000,53.526275,9.924613
4,2022-08-23 09:43:00.000,53.526268,9.924592
4,2022-08-23 10:43:00.000,53.526214,9.92461
4,2022-08-23 11:43:00.000,53.526265,9.924552
4,2022-08-23 12:43:00.000,53.542742,9.884294
4,2022-08-23 13:43:00.000,53.592601,9.604784
4,2022-08-23 14:43:00.000,53.77086,9.394768
4,2022-08-23 15:43:00.000,53.874304,9.081147
4,2022-08-23 16:43:00.000,53.882425,8.710405
4,2022-08-23 17:43:00.000,53.991577,8.355497
4,2022-08-23 18:43:00.000,54.018374,8.010857
4,2022-08-23 19:43:00.000,54.028576,7.628674
4,2022-08-23 20:43:00.000,54.0056,7.394151
4,2022-08-23 21:43:00.000,54.038982,7.407929
4,2022-08-23 22:43:00.000,54.038918,7.40802
4,2022-08-23 23:43:00.000,54.038732,7.407737
4,2022-08-24 00:43:00.000,54.038848,7.407938
4,2022-08-24 01:43:00.000,54.03895,7.408088
4,2022-08-24 02:43:00.000,54.039302,7.408728
4,2022-08-24 03:43:00.000,54.039622,7.410148
4,2022-08-24 04:43:00.000,54.039673,7.412584
4,2022-08-24 05:43:00.000,54.038022,7.415063
4,2022-08-24 06:43:00.000,54.03792,7.41518
4,2022-08-24 07:43:00.000,54.037984,7.415137
4,2022-08-24 08:43:00.000,54.038547,7.414373
4,2022-08-24 09:43:00.000,54.039296,7.410275
4,2022-08-24 10:43:00.000,54.038227,7.408568
4,2022-08-24 11:43:00.000,54.037676,7.408192
4,2022-08-24 12:43:00.000,54.037427,7.408169
4,2022-08-24 13:43:00.000,54.037324,7.408204
4,2022-08-24 14:43:00.000,54.037235,7.4082
4,2022-08-24 15:43:00.000,54.036582,7.408457
4,2022-08-24 16:43:00.000,54.035436,7.410336
4,2022-08-24 17:43:00.000,54.035673,7.413665
4,2022-08-24 18:43:00.000,54.036268,7.414915
4,2022-08-24 19:43:00.000,54.036467,7.414736
4,2022-08-24 20:43:00.000,54.035308,7.412736
4,2022-08-24 21:43:00.000,54.036883,7.407114
4,2022-08-24 22:43:00.000,54.037472,7.407073
4,2022-08-24 23:43:00.000,54.037728,7.407011
4,2022-08-25 00:43:00.000,54.037824,7.407035
4,2022-08-25 01:43:00.000,54.037913,7.407068
4,2022-08-25 02:43:00.000,54.037856,7.407065
4,2022-08-25 03:43:00.000,54.037824,7.407108
4,2022-08-25 04:43:00.000,54.03831,7.407474
4,2022-08-25 05:43:00.000,54.03895,7.408402
4,2022-08-25 06:43:00.000,54.039475,7.409712
4,2022-08-25 07:43:00.000,54.039577,7.411368
4,2022-08-25 08:43:00.000,54.039616,7.410389
4,2022-08-25 09:43:00.000,54.038361,7.407604
4,2022-08-25 10:43:00.000,54.03712,7.406976
4,2022-08-25 11:43:00.000,54.037113,7.406985
4,2022-08-25 12:43:00.000,54.037222,7.407004
4,2022-08-25 13:43:00.000,54.037414,7.406957
4,2022-08-25 14:43:00.000,54.037356,7.40698
4,2022-08-25 15:43:00.000,54.037324,7.406946
4,2022-08-25 16:43:00.000,54.037369,7.406942
4,2022-08-25 17:43:00.000,54.037452,7.407032
4,2022-08-25 18:43:00.000,54.038118,7.407412
4,2022-08-25 19:43:00.000,54.039411,7.409446
4,2022-08-25 20:43:00.000,54.039648,7.410253
4,2022-08-25 21:43:00.000,54.039296,7.409065
4,2022-08-25 22:43:00.000,54.038329,7.407534
4,2022-08-25 23:43:00.000,54.038579,7.407617
4,2022-08-26 00:43:00.000,54.038252,7.407347
4,2022-08-26 01:43:00.000,54.038342,7.407349
4,2022-08-26 02:43:00.000,54.038035,7.407246
4,2022-08-26 03:43:00.000,54.037875,7.407289
4,2022-08-26 04:43:00.000,54.038528,7.40804
4,2022-08-26 05:43:00.000,54.038342,7.408568
4,2022-08-26 06:43:00.000,54.035603,7.417148
4,2022-08-26 07:43:00.000,54.03534,7.417104
4,2022-08-26 08:43:00.000,54.035392,7.417112
4,2022-08-26 09:43:00.000,54.034828,7.416563
4,2022-08-26 10:43:00.000,54.034969,7.416403
4,2022-08-26 11:43:00.000,54.03431,7.415352
4,2022-08-26 12:43:00.000,54.034156,7.414911
4,2022-08-26 13:43:00.000,54.034489,7.412703
4,2022-08-26 14:43:00.000,53.982918,7.290417
4,2022-08-26 15:43:00.000,53.920838,6.996784
4,2022-08-26 16:43:00.000,53.883641,6.701828
4,2022-08-26 17:43:00.000,53.849644,6.432074
4,2022-08-26 18:43:00.000,53.836262,6.348526
4,2022-08-26 19:43:00.000,53.795788,6.077776
4,2022-08-26 20:43:00.000,53.741011,5.803604
4,2022-08-26 21:43:00.000,53.683276,5.520495
4,2022-08-26 22:43:00.000,53.623792,5.219534
4,2022-08-26 23:43:00.000,53.552374,4.902672
4,2022-08-27 00:43:00.000,53.455958,4.60886
4,2022-08-27 01:43:00.000,53.269673,4.469658
4,2022-08-27 02:43:00.000,53.111542,4.303719
4,2022-08-27 03:43:00.000,52.999379,4.081772
4,2022-08-27 04:43:00.000,52.882691,3.872355
4,2022-08-27 05:43:00.000,52.74631,3.683132
4,2022-08-27 06:43:00.000,52.605488,3.501128
4,2022-08-27 07:43:00.000,52.427113,3.447681
4,2022-08-27 08:43:00.000,52.25752,3.382145
4,2022-08-27 09:43:00.000,52.113667,3.361896
4,2022-08-27 10:43:00.000,51.948294,3.309854
4,2022-08-27 11:43:00.000,51.746768,3.235768
4,2022-08-27 12:43:00.000,51.506262,3.066694
4,2022-08-27 13:43:00.000,51.406041,3.219395
4,2022-08-27 14:43:00.000,51.423907,3.562327
4,2022-08-27 15:43:00.000,51.344176,3.842012
4,2022-08-27 16:43:00.000,51.395289,4.035196
4,2022-08-27 17:43:00.000,51.351952,4.24643
4,2022-08-27 18:43:00.000,51.292918,4.261868
4,2022-08-27 19:43:00.000,51.285836,4.252034
4,2022-08-27 20:43:00.000,51.285827,4.252137
4,2022-08-27 21:43:00.000,51.285785,4.252108
4,2022-08-27 22:43:00.000,51.285849,4.252092
4,2022-08-27 23:43:00.000,51.285811,4.252055
4,2022-08-28 00:43:00.000,51.285868,4.252076
4,2022-08-28 01:43:00.000,51.28582,4.25208
4,2022-08-28 02:43:00.000,51.285846,4.252107
4,2022-08-28 03:43:00.000,51.285769,4.252079
4,2022-08-28 04:43:00.000,51.285846,4.252057
4,2022-08-28 05:43:00.000,51.285779,4.252112
4,2022-08-28 06:43:00.000,51.285779,4.252091
4,2022-08-28 07:43:00.000,51.285827,4.25199
4,2022-08-28 08:43:00.000,51.285753,4.251998
4,2022-08-28 09:43:00.000,51.285865,4.252115
4,2022-08-28 10:43:00.000,51.285929,4.252089
4,2022-08-28 11:43:00.000,51.285859,4.252179
4,2022-08-28 12:43:00.000,51.28582,4.252089
4,2022-08-28 13:43:00.000,51.285916,4.252104
4,2022-08-28 14:43:00.000,51.285827,4.252048
4,2022-08-28 15:43:00.000,51.285827,4.252064
4,2022-08-28 16:43:00.000,51.285884,4.252074
4,2022-08-28 17:43:00.000,51.285904,4.252059
4,2022-08-28 18:43:00.000,51.285804,4.252037
4,2022-08-28 19:43:00.000,51.28575,4.252122
4,2022-08-28 20:43:00.000,51.285827,4.252093
4,2022-08-28 21:43:00.000,51.285792,4.252055
4,2022-08-28 22:43:00.000,51.28582,4.252075
4,2022-08-28 23:43:00.000,51.28582,4.252026
4,2022-08-29 00:43:00.000,51.285782,4.252038
4,2022-08-29 01:43:00.000,51.285852,4.252107
4,2022-08-29 02:43:00.000,51.285811,4.252048
4,2022-08-29 03:43:00.000,51.285817,4.252092
4,2022-08-29 04:43:00.000,51.28576,4.252104
4,2022-08-29 05:43:00.000,51.285862,4.252033
4,2022-08-29 06:43:00.000,51.285769,4.252154
4,2022-08-29 07:43:00.000,51.285808,4.252042
4,2022-08-29 08:43:00.000,51.285724,4.25201
4,2022-08-29 09:43:00.000,51.285836,4.252033
4,2022-08-29 10:43:00.000,51.28582,4.252045
4,2022-08-29 11:43:00.000,51.285772,4.25204
4,2022-08-29 12:43:00.000,51.28582,4.252057
4,2022-08-29 13:43:00.000,51.285827,4.252093
4,2022-08-29 14:43:00.000,51.285827,4.252021
4,2022-08-29 15:43:00.000,51.285827,4.252062
4,2022-08-29 16:43:00.000,51.285779,4.251955
4,2022-08-29 17:43:00.000,51.28582,4.252089
4,2022-08-29 18:43:00.000,51.285792,4.252088
4,2022-08-29 19:43:00.000,51.285763,4.25205
4,2022-08-29 20:43:00.000,51.285785,4.252068
4,2022-08-29 21:43:00.000,51.285785,4.251982
4,2022-08-29 22:43:00.000,51.285827,4.25205
4,2022-08-29 23:43:00.000,51.285811,4.252065
4,2022-08-30 00:43:00.000,51.285846,4.252048
4,2022-08-30 01:43:00.000,51.307683,4.273857
4,2022-08-30 02:43:00.000,51.397299,4.202948
4,2022-08-30 03:43:00.000,51.411427,4.036601
4,2022-08-30 04:43:00.000,51.357494,3.775821
4,2022-08-30 05:43:00.000,51.422678,3.525136
4,2022-08-30 06:43:00.000,51.40639,3.069793
4,2022-08-30 07:43:00.000,51.391254,2.691404
4,2022-08-30 08:43:00.000,51.353548,2.359863
4,2022-08-30 09:43:00.000,51.391132,2.090211
4,2022-08-30 10:43:00.000,51.339548,1.88397
4,2022-08-30 11:43:00.000,51.175315,1.667183
4,2022-08-30 12:43:00.000,51.057708,1.432413
4,2022-08-30 13:43:00.000,50.949792,1.244822
4,2022-08-30 14:43:00.000,50.832739,1.055689
4,2022-08-30 15:43:00.000,50.717232,0.823455
4,2022-08-30 16:43:00.000,50.59894,0.558908
4,2022-08-30 17:43:00.000,50.53551,0.23413
4,2022-08-30 18:43:00.000,50.477216,-0.081728
4,2022-08-30 19:43:00.000,50.356,-0.22418
4,2022-08-30 20:43:00.000,50.179878,-0.192158
4,2022-08-30 21:43:00.000,50.008499,-0.15697
4,2022-08-30 22:43:00.000,49.843142,-0.174385
4,2022-08-30 23:43:00.000,49.7223,-0.183363
4,2022-08-31 00:43:00.000,49.654336,-0.183561
4,2022-08-31 01:43:00.000,49.534614,-0.135367
4,2022-08-31 02:43:00.000,49.463129,0.112179
4,2022-08-31 03:43:00.000,49.459356,0.153296
4,2022-08-31 04:43:00.000,49.459356,0.153224
4,2022-08-31 05:43:00.000,49.459347,0.15329
4,2022-08-31 06:43:00.000,49.459376,0.15327
4,2022-08-31 07:43:00.000,49.459376,0.153265
4,2022-08-31 08:43:00.000,49.459356,0.153286
4,2022-08-31 09:43:00.000,49.459369,0.153293
4,2022-08-31 10:43:00.000,49.459366,0.153241
4,2022-08-31 11:43:00.000,49.459369,0.153275
4,2022-08-31 12:43:00.000,49.459344,0.153206
4,2022-08-31 13:43:00.000,49.459372,0.153232
4,2022-08-31 14:43:00.000,49.459385,0.153336
4,2022-08-31 15:43:00.000,49.459337,0.153296
4,2022-08-31 16:43:00.000,49.45942,0.153256
4,2022-08-31 17:43:00.000,49.459366,0.153273
4,2022-08-31 18:43:00.000,49.459408,0.153297
4,2022-08-31 19:43:00.000,49.459328,0.15328
4,2022-08-31 20:43:00.000,49.459468,0.153327
4,2022-08-31 21:43:00.000,49.459363,0.153271
4,2022-08-31 22:43:00.000,49.459344,0.153257
4,2022-08-31 23:43:00.000,49.459302,0.15324
4,2022-09-01 00:43:00.000,49.459376,0.153281
4,2022-09-01 01:43:00.000,49.459292,0.15334
4,2022-09-01 02:43:00.000,49.459395,0.153289
4,2022-09-01 03:43:00.000,49.459331,0.153271
4,2022-09-01 04:43:00.000,49.459344,0.153256
4,2022-09-01 05:43:00.000,49.45942,0.153317
4,2022-09-01 06:43:00.000,49.459392,0.153277
4,2022-09-01 07:43:00.000,49.459321,0.153298
4,2022-09-01 08:43:00.000,49.459353,0.153292
4,2022-09-01 09:43:00.000,49.459366,0.153232
4,2022-09-01 10:43:00.000,49.459334,0.153258
4,2022-09-01 11:43:00.000,49.459308,0.153282
4,2022-09-01 12:43:00.000,49.45935,0.153302
4,2022-09-01 13:43:00.000,49.459382,0.153313
4,2022-09-01 14:43:00.000,49.459353,0.153293
4,2022-09-01 15:43:00.000,49.459356,0.153288
4,2022-09-01 16:43:00.000,49.466304,0.107991
4,2022-09-01 17:43:00.000,49.562688,-0.198034
4,2022-09-01 18:43:00.000,49.762608,-0.170376
4,2022-09-01 19:43:00.000,49.886064,-0.155188
4,2022-09-01 20:43:00.000,49.903228,-0.152908
4,2022-09-01 21:43:00.000,49.893532,-0.12957
4,2022-09-01 22:43:00.000,49.886838,-0.096419
4,2022-09-01 23:43:00.000,49.889888,-0.050885
4,2022-09-02 00:43:00.000,49.900128,-0.003522
4,2022-09-02 01:43:00.000,49.912876,0.031532
